transaction_id	account_id	client_id	transaction_date	operation_type	amount	currency	balance_after	merchant_category	channel	counterparty	source_system	load_batch_id
302662	600967	200967	2022-04-07	INTEREST	4275.00	INR	81327	UTILITIES	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302663	600587	200587	2023-05-01	DEPOSIT_TOPUP	1686.00	INR	83799	ATM	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
302664	600191	200191	2024-12-30	CARD_PAYMENT	-2745.00	INR	15381	UTILITIES	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302665	600204	200204	2023-09-30	FEE	-1779.00	INR	17845	UTILITIES	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
302666	600924	200924	2025-03-01	TRANSFER_OUT	-4368.00	INR	4634	ONLINE_SHOP	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302667	600021	200021	2023-03-23	INTEREST	6412.64	INR	8110	SALARY	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302668	600761	200761	2022-06-25	DEPOSIT_TOPUP	2927.00	INR	27501	LOAN	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
302669	600113	200113	2025-01-21	CARD_PAYMENT	-105.00	INR	40709	INVESTMENT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302670	600786	200786	2022-09-20	CASH_WITHDRAWAL	-4071.00	INR	80734	TRANSPORT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302671	600415	200415	2024-03-12	CARD_PAYMENT	-4809.00	INR	84256	OTHER	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302672	600581	200581	2023-07-10	TRANSFER_IN	4061.00	INR	34728	ONLINE_SHOP	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
302673	600506	200506	2022-11-24	FEE	-3373.00	INR	73508	OTHER	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302674	600967	200967	2023-12-10	FEE	-3915.00	INR	80632	OTHER	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302675	600009	200009	2025-02-18	LOAN_PAYMENT	-1170.00	INR	38822	RESTAURANT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302676	600965	200965	2024-05-09	INTEREST	2744.00	INR	89308	SALARY	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
302677	600397	200397	2025-03-17	CARD_PAYMENT	-216.00	INR	19679	GROCERY	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302678	600527	200527	2023-07-17	TRANSFER_OUT	-3446.00	INR	8330	ONLINE_SHOP	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
302679	600911	200911	2025-02-25	TRANSFER_OUT	-2430.00	INR	86188	LOAN	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302680	600535	200535	2022-09-19	LOAN_PAYMENT	-238.00	INR	13122	TRANSPORT	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302681	600568	200568	2024-12-07	SALARY	525.41	INR	49669	ATM	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
302682	600777	200777	2023-06-22	SALARY	739.46	INR	22097	UTILITIES	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302683	600651	200651	2023-10-12	CARD_PAYMENT	-4878.00	INR	75210	TRANSPORT	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302684	600331	200331	2024-10-30	SALARY	674.00	INR	25453	SALARY	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
302685	600457	200457	2023-02-27	SALARY	1552.00	INR	90039	RESTAURANT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302686	600279	200279	2023-02-24	DEPOSIT_TOPUP	3451.00	INR	90655	LOAN	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
302687	600227	200227	2022-10-14	CARD_PAYMENT	-3528.00	INR	5231	INVESTMENT	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302688	600902	200902	2024-04-01	CARD_PAYMENT	-4912.00	INR	95163	UTILITIES	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302689	600932	200932	2022-11-13	INTEREST	547.00	INR	21702	UTILITIES	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
302690	600227	200227	2024-02-25	SALARY	3506.00	INR	76208	GROCERY	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302691	600144	200144	2024-10-16	LOAN_PAYMENT	-556.00	INR	48549	INVESTMENT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302692	600113	200113	2023-10-22	LOAN_PAYMENT	-3466.00	INR	8193	UTILITIES	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302693	600808	200808	2023-12-26	TRANSFER_OUT	-3293.00	INR	41513	SALARY	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302694	600427	200427	2025-03-15	TRANSFER_OUT	-1680.00	INR	97828	ATM	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
302695	600008	200008	2024-07-21	TRANSFER_IN	4000.00	INR	22948	OTHER	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
302696	600973	200973	2024-03-21	LOAN_PAYMENT	-2613.00	INR	81428	TRANSPORT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302697	600703	200703	2024-07-03	CASH_WITHDRAWAL	-4195.00	INR	87829	UTILITIES	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
302698	600354	200354	2025-01-15	SALARY	1830.00	INR	79615	SALARY	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302699	600062	200062	2023-02-23	TRANSFER_IN	1983.00	INR	21812	ONLINE_SHOP	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
302700	600956	200956	2023-04-09	CARD_PAYMENT	-791.46	INR	80185	GROCERY	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302701	600575	200575	2025-02-09	TRANSFER_IN	1932.00	INR	87159	LOAN	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302702	600091	200091	2024-10-01	TRANSFER_IN	1038.00	INR	52785	ONLINE_SHOP	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
302703	600752	200752	2022-07-26	DEPOSIT_TOPUP	221.00	INR	55285	TRANSPORT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302704	600128	200128	2024-06-14	SALARY	4858.00	INR	55362	INVESTMENT	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
302705	600011	200011	2024-02-12	DEPOSIT_TOPUP	2505.00	INR	70168	SALARY	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302706	600978	200978	2024-06-18	SALARY	3868.00	INR	82419	RESTAURANT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302707	600047	200047	2025-03-18	SALARY	1200.00	INR	43005	UTILITIES	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302708	600429	200429	2023-10-04	SALARY	2930.00	INR	19081	SALARY	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302709	600636	200636	2022-07-20	TRANSFER_OUT	-1648.00	INR	66945	GROCERY	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
302710	600736	200736	2024-08-13	TRANSFER_OUT	-3232.00	INR	36995	RESTAURANT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302711	600265	200265	2022-09-11	INTEREST	577.00	INR	75910	SALARY	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302712	600419	200419	2022-06-24	TRANSFER_IN	2769.00	INR	77557	ATM	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302713	600695	200695	2024-07-18	FEE	-2619.00	INR	91198	UTILITIES	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
302714	600003	200003	2024-05-14	DEPOSIT_TOPUP	1137.00	INR	46776	SALARY	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
302715	600046	200046	2023-01-29	TRANSFER_IN	4852.00	INR	38383	UTILITIES	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302716	600979	200979	2024-08-26	FEE	-843.00	INR	81549	SALARY	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
302717	600522	200522	2024-07-01	SALARY	929.00	INR	68593	OTHER	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
302718	600478	200478	2022-11-08	TRANSFER_IN	2342.86	INR	32494	OTHER	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302719	600212	200212	2022-12-01	CARD_PAYMENT	-139.00	INR	90345	SALARY	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
302720	600310	200310	2023-08-12	FEE	-134.00	INR	52477	RESTAURANT	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302721	600240	200240	2024-06-06	SALARY	194.00	INR	69740	ONLINE_SHOP	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302722	600314	200314	2024-02-05	DEPOSIT_TOPUP	3870.00	INR	27562	INVESTMENT	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
302723	600154	200154	2022-09-17	DEPOSIT_TOPUP	4164.00	INR	80044	RESTAURANT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302724	600769	200769	2025-02-09	LOAN_PAYMENT	-4206.00	INR	87583	RESTAURANT	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
302725	600593	200593	2023-02-03	DEPOSIT_TOPUP	2910.00	INR	91588	RESTAURANT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
302726	600838	200838	2024-09-11	CASH_WITHDRAWAL	-349.00	INR	3245	TRANSPORT	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
302727	600627	200627	2024-04-18	TRANSFER_OUT	-965.00	INR	90411	INVESTMENT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302728	600511	200511	2022-08-09	FEE	-480.00	INR	3531	ONLINE_SHOP	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302729	600439	200439	2024-05-21	TRANSFER_OUT	-3980.00	INR	71840	ATM	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302730	600807	200807	2024-02-11	INTEREST	3843.00	INR	23036	UTILITIES	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
302731	600540	200540	2022-06-15	DEPOSIT_TOPUP	3048.00	INR	78902	INVESTMENT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302732	600414	200414	2024-02-23	CARD_PAYMENT	-4821.00	INR	33794	ATM	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302733	600044	200044	2022-10-11	TRANSFER_IN	4654.00	INR	74042	ATM	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302734	600672	200672	2024-05-26	CASH_WITHDRAWAL	-350.00	INR	46802	UTILITIES	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
302735	600121	200121	2023-12-26	CARD_PAYMENT	-1961.00	INR	80810	RESTAURANT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302736	600558	200558	2024-02-28	DEPOSIT_TOPUP	3070.00	INR	93635	GROCERY	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302737	600145	200145	2024-08-13	INTEREST	3864.00	INR	33469	SALARY	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302738	600207	200207	2022-06-18	TRANSFER_OUT	-4755.00	INR	50522	TRANSPORT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
302739	600563	200563	2024-08-05	CARD_PAYMENT	-1590.00	INR	27992	TRANSPORT	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
302740	600033	200033	2024-03-08	TRANSFER_OUT	-157.00	INR	88749	RESTAURANT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
302741	600246	200246	2025-01-29	FEE	-2448.00	INR	78814	TRANSPORT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
302742	600780	200780	2023-07-12	DEPOSIT_TOPUP	3327.00	INR	33222	GROCERY	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
302743	600905	200905	2022-04-23	DEPOSIT_TOPUP	4351.00	INR	63148	UTILITIES	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
302744	600732	200732	2023-11-26	CARD_PAYMENT	-2910.00	INR	93172	INVESTMENT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302745	600595	200595	2023-04-20	FEE	-294.00	INR	24152	INVESTMENT	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
302746	600943	200943	2022-03-25	CASH_WITHDRAWAL	-3124.00	INR	79433	TRANSPORT	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302747	600348	200348	2023-02-22	INTEREST	1029.00	INR	27417	UTILITIES	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
302748	600023	200023	2024-09-04	TRANSFER_IN	4751.00	INR	10865	INVESTMENT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302749	600888	200888	2022-07-12	INTEREST	3503.00	INR	64719	GROCERY	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302750	600798	200798	2022-05-30	CARD_PAYMENT	-1852.00	INR	27795	ONLINE_SHOP	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
302751	600650	200650	2024-01-08	CASH_WITHDRAWAL	-3448.00	INR	73148	SALARY	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
302752	600706	200706	2023-09-07	FEE	-1525.00	INR	15116	UTILITIES	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302753	600693	200693	2025-03-13	DEPOSIT_TOPUP	4231.00	INR	39179	RESTAURANT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
302754	600793	200793	2022-06-28	TRANSFER_OUT	-2729.00	INR	54175	LOAN	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302755	600041	200041	2024-07-08	DEPOSIT_TOPUP	567.00	INR	2627	INVESTMENT	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302756	600186	200186	2022-06-22	INTEREST	4888.00	INR	78004	GROCERY	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
302757	600733	200733	2022-07-06	LOAN_PAYMENT	-5929.88	INR	46603	LOAN	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302758	600015	200015	2024-03-23	SALARY	3651.00	INR	74856	RESTAURANT	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302759	600218	200218	2022-05-09	TRANSFER_IN	1591.00	INR	90258	UTILITIES	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302760	600599	200599	2023-06-09	DEPOSIT_TOPUP	3798.00	INR	12144	OTHER	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
302761	600564	200564	2023-12-16	FEE	-226.00	INR	95704	RESTAURANT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302762	600483	200483	2022-12-25	FEE	-4188.00	INR	13243	ATM	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302763	600634	200634	2022-10-17	TRANSFER_OUT	-2871.00	INR	11602	OTHER	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
302764	600766	200766	2024-12-11	TRANSFER_IN	4715.00	INR	24401	TRANSPORT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302765	600753	200753	2024-12-18	DEPOSIT_TOPUP	4451.00	INR	49080	RESTAURANT	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302766	600074	200074	2024-01-03	CARD_PAYMENT	-915.00	INR	78682	ONLINE_SHOP	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302767	600047	200047	2023-10-23	INTEREST	4602.00	INR	79367	RESTAURANT	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302768	600868	200868	2023-11-05	CASH_WITHDRAWAL	-1636.00	INR	79203	OTHER	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
302769	600591	200591	2024-02-15	INTEREST	51.61	INR	2605	RESTAURANT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302770	600225	200225	2023-10-28	SALARY	3757.00	INR	18721	TRANSPORT	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
302771	600676	200676	2023-10-25	CASH_WITHDRAWAL	-4488.00	INR	22939	GROCERY	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302772	600047	200047	2022-07-23	LOAN_PAYMENT	-2909.00	INR	9389	TRANSPORT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
302773	600736	200736	2025-02-13	INTEREST	3265.00	INR	67904	SALARY	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
302774	600413	200413	2025-01-12	TRANSFER_OUT	-2198.00	INR	68867	ONLINE_SHOP	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302775	600883	200883	2024-07-05	SALARY	3343.00	INR	29902	INVESTMENT	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302776	600003	200003	2022-10-13	CASH_WITHDRAWAL	-4355.00	INR	80552	RESTAURANT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
302777	600265	200265	2024-12-30	TRANSFER_IN	2331.00	INR	44471	LOAN	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302778	600806	200806	2023-09-12	CASH_WITHDRAWAL	-1941.00	INR	92027	ATM	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302779	600565	200565	2022-09-21	CASH_WITHDRAWAL	-1315.00	INR	64063	UTILITIES	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302780	600927	200927	2022-12-23	FEE	-4361.00	INR	8118	ATM	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302781	600239	200239	2024-07-02	FEE	-1761.00	INR	89178	INVESTMENT	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
302782	600370	200370	2023-11-21	DEPOSIT_TOPUP	998.00	INR	4721	GROCERY	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302783	600472	200472	2024-06-19	DEPOSIT_TOPUP	2192.00	INR	68005	GROCERY	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302784	600805	200805	2022-10-04	LOAN_PAYMENT	-3361.00	INR	7436	RESTAURANT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
302785	600421	200421	2023-03-01	CARD_PAYMENT	-2282.00	INR	99018	ATM	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302786	600104	200104	2022-03-26	TRANSFER_OUT	-4973.92	INR	11043	GROCERY	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
302787	600125	200125	2022-04-25	SALARY	2124.00	INR	14914	LOAN	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302788	600770	200770	2023-06-27	CARD_PAYMENT	-1865.00	INR	76101	ONLINE_SHOP	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302789	600396	200396	2024-03-09	TRANSFER_OUT	-2170.00	INR	34090	INVESTMENT	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302790	600909	200909	2025-01-30	CASH_WITHDRAWAL	-3331.00	INR	86171	RESTAURANT	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
302791	600722	200722	2024-07-13	TRANSFER_IN	4709.00	INR	54615	SALARY	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302792	600576	200576	2024-01-08	SALARY	2821.00	INR	27301	SALARY	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302793	600412	200412	2024-06-24	FEE	-3360.00	INR	97651	UTILITIES	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302794	600853	200853	2023-10-31	CARD_PAYMENT	-2143.00	INR	26329	LOAN	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
302795	600256	200256	2023-03-12	FEE	-1234.00	INR	91652	SALARY	API	Utility Provider	ABS_CORE	ABS_2026_04_25
302796	600006	200006	2023-04-09	CASH_WITHDRAWAL	-3553.00	INR	7429	ONLINE_SHOP	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302797	600744	200744	2024-03-05	DEPOSIT_TOPUP	1898.00	INR	88701	LOAN	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302798	600141	200141	2023-09-09	TRANSFER_IN	365.00	INR	31032	ONLINE_SHOP	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
302799	600739	200739	2022-11-16	FEE	-572.00	INR	54556	OTHER	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302800	600917	200917	2023-05-23	CARD_PAYMENT	-4837.00	INR	27842	RESTAURANT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302801	600402	200402	2023-01-07	TRANSFER_OUT	-2049.00	INR	3837	UTILITIES	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302802	600342	200342	2022-09-12	TRANSFER_OUT	-684.00	INR	87832	RESTAURANT	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
302803	600807	200807	2022-05-10	INTEREST	415.00	INR	8088	OTHER	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302804	600204	200204	2025-01-09	CASH_WITHDRAWAL	-2164.00	INR	9582	ATM	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
302805	600439	200439	2024-01-01	CARD_PAYMENT	-283.00	INR	52245	ATM	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
302806	600671	200671	2024-10-31	DEPOSIT_TOPUP	2745.00	INR	56306	LOAN	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302807	600485	200485	2022-04-14	FEE	-4092.00	INR	3063	LOAN	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
302808	600352	200352	2023-03-29	DEPOSIT_TOPUP	4979.00	INR	8349	TRANSPORT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302809	600883	200883	2023-02-04	INTEREST	252.00	INR	92832	RESTAURANT	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302810	600488	200488	2022-07-03	DEPOSIT_TOPUP	1394.00	INR	91659	UTILITIES	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302811	600211	200211	2022-08-24	TRANSFER_IN	1736.00	INR	34842	UTILITIES	API	Utility Provider	ABS_CORE	ABS_2026_04_25
302812	600493	200493	2024-09-28	CASH_WITHDRAWAL	-3612.00	INR	70781	LOAN	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
302813	600908	200908	2022-05-12	CASH_WITHDRAWAL	-1906.00	INR	79244	LOAN	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302814	600168	200168	2024-02-12	SALARY	1307.00	INR	43242	UTILITIES	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302815	600380	200380	2024-10-04	SALARY	1672.00	INR	41226	INVESTMENT	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
302816	600566	200566	2025-01-27	LOAN_PAYMENT	-3460.00	INR	67160	UTILITIES	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302817	600978	200978	2025-03-17	TRANSFER_OUT	-2278.00	INR	23309	OTHER	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302818	600030	200030	2022-06-04	DEPOSIT_TOPUP	1428.00	INR	24913	OTHER	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302819	600097	200097	2023-04-05	SALARY	793.00	INR	49694	UTILITIES	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
302820	600275	200275	2022-05-28	CASH_WITHDRAWAL	-2257.00	INR	7568	GROCERY	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
302821	600025	200025	2023-12-05	FEE	-204.00	INR	21183	LOAN	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302822	600825	200825	2024-01-31	DEPOSIT_TOPUP	3198.00	INR	14173	ONLINE_SHOP	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
302823	600869	200869	2023-03-20	CARD_PAYMENT	-2535.00	INR	91273	GROCERY	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
302824	600203	200203	2024-07-06	DEPOSIT_TOPUP	2276.00	INR	82890	LOAN	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302825	600938	200938	2023-02-21	TRANSFER_OUT	-2586.00	INR	17906	TRANSPORT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302826	600576	200576	2022-06-16	FEE	-1233.00	INR	26806	SALARY	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
302827	600005	200005	2022-10-24	CARD_PAYMENT	-2816.00	INR	11509	SALARY	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
302828	600098	200098	2024-05-11	LOAN_PAYMENT	-3705.00	INR	4052	OTHER	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302829	600837	200837	2023-06-13	LOAN_PAYMENT	-3322.00	INR	41468	TRANSPORT	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302830	600224	200224	2023-03-19	TRANSFER_OUT	-2667.00	INR	43395	UTILITIES	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302831	600161	200161	2024-08-31	FEE	-1949.00	INR	41554	UTILITIES	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302832	600163	200163	2023-07-29	CASH_WITHDRAWAL	-3251.00	INR	69709	SALARY	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302833	600667	200667	2024-09-03	DEPOSIT_TOPUP	4678.00	INR	33597	GROCERY	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302834	600584	200584	2024-10-04	FEE	-3259.00	INR	4068	SALARY	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
302835	600843	200843	2025-01-28	TRANSFER_IN	2718.00	INR	44579	INVESTMENT	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
302836	600364	200364	2023-08-01	FEE	-3261.00	INR	1545	RESTAURANT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302837	600641	200641	2023-03-24	CARD_PAYMENT	-1379.00	INR	90152	LOAN	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
302838	600517	200517	2023-07-02	DEPOSIT_TOPUP	293.00	INR	12478	RESTAURANT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302839	600766	200766	2022-10-29	LOAN_PAYMENT	-479.00	INR	70599	SALARY	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302840	600045	200045	2025-01-09	CASH_WITHDRAWAL	-4430.00	INR	58091	OTHER	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
302841	600047	200047	2024-06-07	CASH_WITHDRAWAL	-778.00	INR	23888	ATM	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302842	600634	200634	2023-02-27	SALARY	719.00	INR	52946	INVESTMENT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302843	600598	200598	2023-12-23	TRANSFER_IN	3054.00	INR	41005	ATM	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302844	600211	200211	2023-06-30	TRANSFER_IN	2799.00	INR	97079	ONLINE_SHOP	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302845	600041	200041	2023-05-22	LOAN_PAYMENT	-1763.00	INR	42993	ATM	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302846	600116	200116	2022-06-23	TRANSFER_OUT	-3654.00	INR	66314	ATM	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
302847	600815	200815	2024-08-01	CARD_PAYMENT	-2203.00	INR	5311	ONLINE_SHOP	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
